0,5,8,20,170,239,245,258,274,276,291,367,372,446,528,555,664,773,802,909,1025,1046,1242,1357,1381,1506,1564,1637,1835,1850,1969,1985,2202,2534,2820,2864,2875,3047,3082,3170
1,6,7,9,10,16,18,26,29,34,38,39,41,45,49,55,56,57,58,62,63,65,66,67,69,70,71,72,74,75,79,80,82,84,85,87,88,89,90,91,93,99,102,103,105,107,108,110,112,115,116,122,123,124,129,131,139,142,145,149,151,152,157,158,165,168,169,171,174,175,177,181,204,205,206,210,215,216,219,233,257,268,272,274,282,284,286,287,292,293,295,296,297,298,299,312,313,314,315,316,318,319,320,321,322,323,327,328,329,330,331,332,341,347,348,349,351,361,380,381,382,384,386,387,391,393,394,396,397,398,402,403,404,405,424,425,426,428,429,435,436,437,438,441,442,444,449,460,461,465,467,468,480,485,491,493,496,497,499,506,510,511,520,522,539,542,551,552,553,557,559,560,562,564,565,566,568,570,571,572,580,583,584,586,589,594,599,600,602,606,610,611,621,623,625,635,641,646,647,651,652,653,654,656,657,658,661,662,665,667,668,670,671,675,676,677,679,681,683,684,686,687,688,689,690,691,692,693,695,707,708,711,712,725,726,729,730,735,736,740,745,746,748,749,763,765,766,768,769,771,772,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,804,805,806,808,810,824,831,834,836,841,845,850,853,855,856,862,863,865,866,867,868,869,870,871,876,878,880,889,890,894,896,900,901,903,904,905,906,907,908,916,920,925,926,933,934,936,937,938,939,942,943,944,945,953,955,956,957,958,959,960,963,970,971,979,984,985,991,992,999,1002,1006,1007,1008,1009,1012,1013,1014,1018,1021,1028,1032,1033,1035,1037,1038,1043,1047,1048,1054,1055,1056,1061,1063,1064,1066,1071,1072,1074,1078,1085,1086,1087,1095,1103,1104,1105,1109,1111,1118,1121,1123,1124,1125,1127,1128,1129,1135,1138,1142,1148,1151,1161,1165,1166,1167,1169,1170,1177,1179,1188,1189,1190,1195,1197,1199,1205,1207,1215,1217,1220,1228,1231,1236,1253,1254,1261,1263,1266,1267,1269,1298,1303,1304,1305,1340,1362,1363,1364,1368,1393,1396,1397,1398,1407,1409,1410,1412,1415,1417,1418,1419,1420,1421,1448,1450,1504,1538,1539,1546,1549,1551,1552,1553,1554,1555,1556,1574,1575,1584,1587,1594,1604,1612,1616,1621,1622,1627,1636,1650,1651,1656,1661,1663,1670,1688,1693,1695,1698,1704,1706,1707,1709,1710,1711,1712,1713,1714,1715,1716,1719,1720,1726,1728,1730,1732,1733,1738,1742,1744,1750,1752,1754,1755,1756,1759,1761,1766,1768,1769,1772,1773,1774,1775,1783,1789,1791,1792,1794,1795,1796,1798,1800,1802,1805,1806,1811,1812,1817,1818,1819,1821,1822,1823,1825,1826,1828,1829,1830,1834,1839,1841,1848,1852,1863,1864,1865,1867,1868,1873,1879,1883,1884,1887,1889,1891,1892,1899,1900,1901,1902,1903,1907,1915,1916,1928,1939,1941,1943,1945,1946,1959,1987,1988,1999,2009,2010,2014,2017,2046,2048,2050,2051,2055,2056,2061,2064,2065,2068,2073,2074,2075,2076,2080,2088,2099,2112,2126,2129,2131,2134,2135,2138,2152,2165,2172,2177,2182,2191,2195,2196,2197,2203,2205,2229,2247,2248,2250,2258,2285,2302,2303,2304,2305,2308,2312,2314,2315,2317,2318,2319,2321,2322,2323,2324,2328,2330,2331,2332,2333,2358,2369,2370,2372,2386,2389,2390,2395,2396,2399,2401,2410,2413,2415,2419,2423,2456,2457,2458,2459,2460,2462,2465,2472,2476,2477,2484,2488,2491,2511,2537,2564,2568,2570,2572,2585,2587,2589,2590,2591,2594,2597,2598,2600,2601,2603,2604,2607,2608,2610,2615,2616,2617,2618,2620,2621,2624,2625,2627,2630,2631,2632,2634,2637,2641,2643,2645,2646,2647,2651,2652,2653,2655,2658,2667,2668,2674,2678,2683,2684,2685,2686,2687,2692,2694,2695,2698,2700,2704,2706,2710,2712,2716,2718,2720,2721,2722,2723,2727,2730,2731,2732,2734,2736,2737,2738,2739,2741,2743,2746,2748,2757,2759,2764,2765,2772,2782,2790,2792,2794,2796,2797,2799,2800,2804,2814,2816,2822,2823,2826,2828,2835,2837,2839,2840,2842,2850,2851,2857,2858,2862,2866,2870,2872,2874,2877,2880,2885,2890,2891,2892,2894,2903,2907,2912,2925,2931,2932,2935,2939,2940,2941,2942,2943,2944,2949,2950,2951,2952,2955,2957,2958,2960,2962,2963,2965,2967,2970,2972,2973,2979,2980,2994,3004,3017,3026,3027,3035,3038,3040,3043,3044,3051,3052,3054,3055,3056,3057,3058,3059,3060,3063,3117,3118,3126,3128,3130,3135,3140,3172,3193
2,10,16,25,41,43,47,54,59,61,68,71,115,123,124,126,128,129,131,139,141,145,150,151,156,158,159,167,174,180,206,217,240,252,259,271,274,277,281,287,299,300,301,306,309,310,313,316,319,320,321,323,330,332,333,349,368,370,386,391,401,404,423,430,431,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,497,503,521,523,524,558,560,561,563,588,590,591,592,596,597,598,600,610,616,632,637,640,646,649,654,676,695,698,722,787,796,822,829,847,856,870,892,897,902,918,939,953,962,970,1015,1037,1060,1066,1106,1119,1139,1144,1148,1152,1154,1155,1159,1179,1183,1194,1230,1231,1247,1259,1262,1268,1284,1287,1288,1292,1294,1326,1341,1343,1345,1346,1347,1348,1349,1350,1351,1352,1353,1354,1355,1356,1357,1358,1359,1360,1361,1362,1363,1364,1365,1366,1367,1368,1369,1370,1371,1372,1373,1374,1375,1376,1377,1378,1379,1380,1381,1382,1383,1384,1385,1386,1387,1388,1389,1390,1411,1414,1426,1428,1437,1449,1453,1457,1468,1469,1475,1520,1521,1522,1524,1527,1534,1535,1536,1542,1547,1548,1554,1562,1568,1606,1614,1623,1628,1634,1666,1676,1690,1713,1716,1741,1784,1806,1807,1809,1811,1814,1829,1845,1853,1863,1865,1874,1878,1943,1946,1947,1964,1968,1981,1987,1993,2000,2002,2006,2012,2013,2015,2016,2019,2020,2081,2083,2085,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2099,2100,2101,2106,2108,2109,2110,2111,2113,2121,2132,2139,2152,2164,2188,2203,2208,2211,2246,2253,2322,2326,2327,2348,2352,2372,2383,2385,2391,2392,2394,2398,2419,2443,2456,2464,2467,2486,2487,2493,2494,2496,2500,2502,2505,2510,2516,2519,2537,2540,2542,2544,2549,2577,2578,2587,2612,2618,2619,2623,2635,2664,2684,2696,2709,2711,2729,2736,2740,2764,2765,2772,2776,2779,2792,2798,2799,2806,2815,2830,2840,2841,2906,2925,2930,2933,2935,2944,2953,2967,2973,2990,2994,3015,3055,3109,3197,3202,3206,3213
5,33,221,232,2989,3095,3191,3196,3225
5,119,134,154,202,214,360,383,459,464,481,482,492,505,517,630,679,685,704,741,762,770,807,815,818,881,887,917,972,998,1036,1083,1234,1326,1630,1669,1687,1703,1778,1781,1842,1866,1912,2042,2049,2060,2115,2122,2130,2162,2171,2208,2209,2225,2245,2246,2259,2261,2263,2279,2335,2337,2351,2367,2379,2455,2462,2473,2488,2505,2549,2576,2592,2613,2676,2725,2803,2815,2834,2867,2889,2917,2924,2926,2934,2956,2977,3000,3015,3041,3045,3085,3090,3132,3138,3143,3144,3159,3162,3182,3205,3206,3207,3208,3209,3220
7,115,712,947,1439,1544,1853,2717,2978,2986
7
9,149,667,683,2648
9,25,66,72,116,122,164,165,174,184,196,222,224,233,282,288,300,310,313,319,323,324,329,331,332,336,345,347,349,350,353,359,366,387,392,393,400,405,413,415,422,439,443,464,555,582,595,605,607,610,614,637,642,643,648,672,686,692,699,702,703,723,729,734,744,771,777,783,784,787,797,805,809,814,842,884,897,904,936,940,941,947,953,963,966,970,972,980,982,989,999,1007,1012,1013,1015,1022,1026,1027,1060,1062,1089,1091,1092,1094,1096,1114,1120,1122,1127,1142,1151,1158,1159,1162,1166,1169,1196,1209,1212,1213,1215,1227,1229,1231,1236,1239,1248,1249,1266,1270,1272,1284,1286,1292,1294,1304,1313,1323,1347,1349,1353,1357,1360,1362,1363,1364,1371,1376,1378,1379,1383,1385,1387,1405,1414,1417,1419,1442,1542,1551,1562,1568,1571,1572,1573,1580,1609,1610,1612,1634,1635,1651,1652,1663,1666,1678,1688,1690,1691,1706,1710,1748,1781,1787,1789,1798,1842,1877,1901,1903,1906,1910,1911,1915,1923,1926,1933,1939,1958,1977,1989,1991,2006,2025,2049,2057,2063,2074,2075,2077,2082,2096,2098,2116,2120,2123,2128,2135,2182,2191,2195,2196,2197,2198,2205,2209,2215,2220,2221,2227,2243,2256,2261,2280,2282,2285,2294,2295,2311,2319,2329,2337,2366,2375,2384,2397,2427,2437,2484,2491,2524,2526,2539,2542,2548,2550,2583,2587,2588,2589,2590,2597,2599,2625,2626,2628,2630,2643,2679,2717,2718,2721,2730,2739,2749,2781,2782,2787,2798,2811,2817,2838,2842,2906,2907,2910,2936,2939,2941,2957,2987,3002,3010,3011,3039,3049,3101,3123,3129,3134,3136,3144,3172,3198,3208
9,96
10,2250
12,183,228,242,325,447,507,523,554,777,986,1181,1325,1346,1385,1560,1571,1576,1612,1692,1900,2029,2225,2244,2304,2361,2365,2409,2438,2638,2754,2873,2943,2966,2993,3003,3067,3072,3099,3109,3225
16,2733
17,409,718,973,1026,1131,1140,1190,1296,2761,2887,2895,2900
17,354,436,956,957,973,1068,1271,2288,2688,2747,2769,2853,2854,2855,2865,2883,2887,2893,2894,2895,2896,2897,2900
18,887
19,164,176,454,536,613,704,869,1028,1541,1923,1989,2886,3005
20,2560
21,63,1689,2379
22,343,378,464,547,685,1234,1333,2164,2298
22,219,1076,1176,1241,2660
26,29,45
26
26,38,45,56
26
26
27,549,1080,1182,1230,1323,1339,1403,1433,1456,1531,1932,1983,1993,1995,2137,2534,2584,3175
28,774,1043
30
32,37
34
34
34,925
34
35,102,630,672,945,1019,1415,1419,1420,1455,1986,2278,2732,2753,2818,2823,2839,2845
37
38,56,2775
38,3057
39,55,62,252,579
40,131,521,539,544,555,562,564,567,572,578,579,580,584,587,880,1030,1148,1161,1188,1214,1365,1606,1611,1614,2089,2099,2412,2464,2537,2617,2631,2632,2665,2670,2912
41,47,53,98,99,104,105,109,110,111,116,117,559,563,572,584,1318,1323,1351,1388,1390,1454,1524,1536,1591,1708,1715,1738,1773,1795,1838,2338,2340,2525,2531,2546,2547,2548,2549,3083,3084,3169,3178,3182
43,2846,2860
45,2608
45
46,49,62,77,107,135,138,141,143,150,151,158,175,249,259,310,402,448,450,452,455,548,636,724,880,883,892,946,1344,1348,1351,1354,1355,1367,1371,1376,1400,1408,1414,1422,1423,1445,1449,1452,1457,1465,1475,1487,1509,1521,1535,1536,1540,1542,1548,1559,1560,1562,1566,1568,1574,1594,1602,1634,1650,1676,1702,1968,1981,1982,1989,1990,1992,1994,2005,2021,2083,2091,2094,2096,2139,2180,2357,2360,2381,2448,2486,2492,2499,2570,2601,2611,2659,2668,2672,2767,2769,2865,2996,3027,3036,3112,3121,3156,3163,3164,3217,3223
49,539
51,457,511,899,905,994,1172,1433
52,1962
53,117,140,152,257,586,644,706,987,1197,1531,1622,1716,1880,2336,2407,2553,2554,2556,2565,2829,2901,2992,3100,3139,3194
57
58
58,60,373,553,585,954,1123,1142,1147,1160,1260,2624,3052
59,83,160,213,251,385,498,709,753,757,803,849,902,918,954,977,983,996,1042,1058,1068,1069,1079,1090,1141,1150,1173,1184,1191,1193,1471,1631,1717,1721,1725,1729,1735,1737,1747,1753,1757,1777,1784,1790,1820,1833,1843,1849,1871,1885,1886,1898,1904,1917,1929,2002,2007,2044,2057,2062,2067,2069,2120,2151,2157,2256,2286,2301,2307,2309,2313,2320,2344,2383,2405,2424,2464,2468,2469,2471,2573,2578,2584,2593,2602,2605,2640,2665,2670,2707,2708,2714,2724,2735,2773,2795,2798,2813,2849,2868,2873,2878,2884,2902,2913,2919,2928,2930,2936,2948,2959,2964,2968,2975,3046,3066
59,72,221,223,298,304,331,342,347,776,797,1031,1032,1142,1143,1179,1218,1240,1313,1314,1481,1543,1705,1765,1837,1962,2001,2082,2086,2107,2318,2474,2489,2499,2501,2504,2506,3004,3077,3207
60,234,551,565,585,707,794,954,1126,1128,1147,1160,1247,1260,1918,1941,2109,2626
61
62,1779,3040
63,1738
63
63,557,571,602,841,1164,2060
65,66,165,568,933,1090,1105,1746
66
66,946,1689,1699,1701,1988,2184
66
68,70,234,251,314,315,320,333,342,594
69,234,464,646,1739,1763,2216,2227,2240,2778
70,316,321,342,438,501,797,1451,1916,2194,2364,2469,2603,2760,2959,3103
70
74
74,1157,1259,1435,1440,1441,1445,1891,2613,2759,3094
75,191,399,640,1226,1404,1494,1660,1859,1894,2233
76,194,531,1255,1856,1978,2234,2787,3005
76,335,531,3006,3153
78,267,733,1483,2233,2243,2257,3146,3157,3164,3165,3167,3168,3174,3176,3179,3181,3182,3185,3187,3190,3191,3192,3195,3210,3215,3218,3225
78
78
81
82,152,181,286,341,380,397,421,710,890,896,983,984,985,992,996,2813,2816,2822,2828,2840,2849
83,2150
83
84,239,492,2365
84,427,522,566,574,599,611,700,955,971,1031,1263,1366,1726,1770,2122,2390,2742,2776
86,519,592,607,644,722,1000,1075,1279,1448,1449,1539,2198,2356,2674,2686,2694
86,644,1279,1881,3144,3145
86,607,1023,1050,1279,2181,2198,2687,2692
89,1627,1670,2286,2328,2880
89,485,1627,1670,1732,2286,2328,2851,2980
90,1424
91,2610
91,711,2172
92,136,742,751,964,1802,1819,1826,2947
92,311,576,1093,1176,1192,1659,1683,1905,1909,2909
95,184,187,194,200,439,461,469,547,615,830,849,895,911,912,966,977,978,999,1029,1053,1069,1072,1074,1076,1153,1163,1168,1177,1237,1277,1278,1283,1302,1604,1641,1765,1794,1881,2015,2050,2126,2137,2150,2156,2166,2186,2298,2304,2310,2327,2704,2856,2886,2902,2907,2937,2988,3096
101
101
101
106,112,123,133,135,138,141,745,1055,3023,3202
107
107,533,1592,1977,3101,3152
108,122,556,654,939,1046,1261,1941,2196,2312,2352,2626,3067,3072,3073
111,642
112,383,501,623,646,763,765,786,794,801,916,1124,1253,1767,2194,2214,2437,2623,2742,2959,3034
113,1421,2504,2966
113
119,130,328,697,907,1176,1195,1199,1205,1210
120
121,233
122,520,934,1373,1432,2578,2610,2712,2837
128
128
130
133
134
134
135
135
135,151,158
136,146,149,339,517,604,764,775,827,858,1055,1066,1123,1233,1304,1455,1479,1628,1727,1752,1793,1797,1804,1836,1864,1867,1960,2259,2269,2272,2279,2573,2612,2753,2768,2778,2858,2868,2930,2949,2952,2955,3016,3041,3139
142,169,175,182,184,186,187,188,191,192,907,1492,2275,3075
146,284,360,1330,1458,2953,3159
147
149
150
150,158
150,189,240,609,616,778,780,1288,1805,1918,2147,2218,2287,2803
153,1590,1592,2927
153,2019,2623
154,2085,2110,2164,2917
154,198,199,214,1006,1854,1857,1860,1861,1948,1950,1952,1967,2032,2035,2037,2038
154,202
154,1803,2365
156
160,168,326,986,1251,1451,2204,2244,2698,3024,3034
160
161,163,173
166,2149,2150,2574,2579,2581,2689,2780,2784,2997,3000,3064,3121,3122,3124
169,711
170,838,846,981,994,995
172
172,189
172,2070,3035
173
177,181,2962,3126
177,845,863,895,908,959,970,1006,1033,1081,1280,1724,1732,1897,2289,2317,2328,2826,2862,2872,2874,2880,2980
179
181,1749
183,228,325,447,1505,1571,1689,3003,3067,3072
185,731
187,947,1210,2020,2093,2472
189,461,616,1222,1288,1356,2287
190,237,1140,1291,1296,1933,2098,2535,2876,2886,2910
193,613,704,1893,1923,1976,2179,2885,2886,2895,3018
193,605,655,723,1082,1240,1314,2058,2361,2461,2498,2583,3111
197
197,240,440,986,1058,1060,1953,1963,2030,2039,2143,2169,2214,2227,2244,2435,2824,3034,3048
199,316,500,594,1717,1855,2026,2031,2037,2047,2278
200,1702,1998,2144,2364,2367,2390,2423,2426,2428,2430,2437,2440,2445,2446,2448,2452,2453
201,225,462,484,845,1087,1732,2059,2166,2304,2650,2756,2873,3150
202
203,275,289,467,468,469,470,476,477,487,612,961,1049,1724,2079,2105,2180,2201
204,265,1888,2644
204,205,213,216,459,498,589
205,1400
206,304,581,1071,1261,1374,1423,1812,1999,2196,2567,2746
207
207
207,741,845,1851
207
209,705,1633,1713,1715
210,2786
211,463,478
213
213
214,1945
217
218
219
220
222,488,884,2078,2261
223,262,1506,1808
223
225
227,474,1921
230,2745
231,270
234,438,675,709,768,793,794,870,1777,2112
235,431,685,1107,1234,1283,1697,2796
235
243,2692
243,643,3134,3136
244,3076
244,2958,2964,2965
245,315,1408,2419
245
245
246,1647,1686
253,254,420,595,942,1301,1480,1756,2130,2145,2272,2384,2394,2405,2411,2423,2425,2432,2433,2434,2440,2441,2442,2446,2450,2782
255
255,458,900,969,1014,1303,1305,1352,1551,1570,1622,1698,1739,1831,2130,2140,2366,2435,3208,3211
258
260,809,881,1144,1154,1965,2558
260
261,390,2775
261
261
261,2665
262,2287
262
262,2526
265
267,492,777,790,1503,1834,2790
267
267,790,2554,2563,2680,2771
268,596,1024,1052,1149,1153,1216,1947
268,312
269
270
270,2812
272
