0,63,94,110,144,164,229,236,351,526,1036,1246,1248,1265,1277,1541,1558,1580,1588,1624,1633,1739,1742,1791,1974,2008,2107,2111,2115,2167,2172,2367,2553,2859,2941,3024,3057,3089,3146,3160,3187
0
0
1,61,160,510,788,922,971,999,1395,1458,1459,1477,1497,1954,2119,2159,2162,2198,2426,3048
3,13,20,21,33,35,50,60,70,88,97,98,105,150,170,173,174,188,196,199,208,233,259,266,310,312,320,322,324,326,327,346,391,400,410,425,427,429,448,464,476,482,487,491,496,511,532,534,542,566,572,579,585,588,595,600,601,602,606,631,635,640,656,663,669,671,672,678,683,768,775,776,810,811,814,827,831,844,847,849,850,852,853,866,881,884,885,906,921,931,932,949,950,952,956,985,988,990,994,995,996,1007,1011,1013,1015,1016,1099,1100,1114,1120,1144,1152,1155,1178,1193,1195,1198,1202,1203,1208,1262,1266,1285,1297,1301,1303,1314,1323,1327,1330,1339,1341,1350,1392,1394,1429,1451,1452,1471,1472,1500,1502,1504,1514,1526,1547,1551,1570,1583,1636,1693,1704,1764,1894,1918,2001,2016,2018,2024,2107,2128,2240,2393,2579,2801,2811,2818,2954,3111,3147
3
3,2790
4,21,166
4,22,1395,1918,2578,3145
4,13,16,20,21,23,60,64,69,72,119,125,154,208,217,230,231,263,287,288,295,303,311,357,400,430,447,456,457,475,481,489,517,610,616,618,629,638,646,685,753,773,937,938,943,944,952,968,986,994,995,1022,1040,1048,1049,1071,1102,1108,1121,1129,1158,1162,1163,1170,1178,1179,1187,1190,1196,1197,1221,1225,1227,1228,1269,1301,1322,1342,1343,1347,1351,1363,1368,1369,1370,1375,1404,1406,1426,1437,1444,1451,1452,1457,1467,1472,1477,1479,1495,1513,1544,1550,1563,1573,1576,1586,1632,1644,1672,1704,1737,1742,1749,1750,1753,1754,1757,1763,1767,1768,1784,1829,1834,1849,1856,1860,1880,1881,1885,1896,1899,1902,1909,1929,1959,1963,1977,1984,1986,1987,1988,1989,2002,2019,2024,2029,2033,2040,2056,2059,2078,2079,2091,2100,2102,2108,2132,2135,2142,2147,2171,2184,2186,2234,2237,2238,2240,2254,2262,2266,2293,2340,2343,2358,2359,2366,2386,2387,2390,2391,2392,2396,2414,2430,2442,2443,2446,2463,2468,2481,2482,2484,2516,2524,2534,2538,2552,2588,2589,2594,2597,2598,2602,2625,2671,2688,2689,2690,2691,2692,2693,2694,2695,2696,2697,2698,2706,2715,2716,2724,2725,2726,2746,2754,2762,2782,2803,2818,2831,2835,2839,2840,2846,2850,2855,2858,2859,2876,2877,2891,2894,2898,2901,2902,2915,2916,2923,2928,2929,2931,2941,2942,2943,2950,2979,2987,2995,3002,3017,3019,3026,3027,3043,3088,3092,3095,3096,3130,3149,3166,3167,3173,3180,3189,3198,3199,3200,3205,3216
4
4,6,8,9,11,20,22,27,35,39,40,66,71,75,80,123,133,135,136,141,142,155,162,164,180,182,184,190,198,208,224,228,250,259,266,272,273,331,360,368,369,373,384,424,442,457,480,490,492,505,507,508,525,526,534,535,570,611,628,651,652,668,726,753,769,773,783,909,923,943,1025,1037,1124,1180,1189,1192,1224,1269,1275,1294,1298,1308,1391,1464,1465,1488,1512,1533,1536,1537,1538,1561,1563,1564,1599,1616,1619,1663,1681,1716,1792,1797,1799,1803,1810,1824,1835,1862,1871,1910,1932,1956,1977,2017,2077,2113,2160,2186,2214,2220,2235,2276,2298,2372,2380,2404,2417,2478,2495,2521,2525,2562,2569,2634,2655,2659,2678,2778,2784,2797,2800,2956,2997,3085,3147,3174,3176,3187,3214,3217
5
5,302,317,765,991,1170,1179,1439,1445,1498,1499,1502,1503,2782
6
6,10,26,37,69,84,109,124,135,158,194,203,205,217,253,262,273,295,347,368,399,415,416,417,434,459,464,495,516,547,567,571,588,618,638,678,696,729,744,760,770,789,804,808,815,853,861,902,912,926,929,937,942,944,970,975,979,990,999,1006,1009,1047,1048,1063,1068,1107,1125,1126,1176,1180,1187,1239,1245,1267,1295,1296,1299,1310,1334,1370,1390,1439,1446,1496,1508,1512,1514,1535,1550,1606,1675,1686,1715,1748,1831,1837,1840,1841,1879,1884,1890,1895,1913,1914,1931,1958,1970,1987,1988,2064,2076,2077,2086,2116,2118,2127,2133,2135,2146,2163,2186,2222,2226,2275,2292,2295,2302,2318,2363,2389,2395,2407,2477,2486,2523,2597,2599,2603,2614,2654,2672,2709,2712,2724,2726,2746,2763,2764,2776,2804,2806,2809,2814,2817,2825,2839,2852,2875,2924,2927,2932,2937,2938,2975,2995,3056,3058,3072,3094,3097,3098,3110,3111,3140,3205
7,187,190,193,1857,2186,2524,2527,2685,3088,3125,3129
7,204,416,548,784,785,786,1103,1230,1289,1856,2604,2775
10,156,1404,1710,1856,2022,2023,2024,2148,2225,2471,2520,2524,2527,2848,3088
13,2604
13
14,52,128,163,379,842,871,1177,1348,1381,1384,1437,1440,1499,1809,1901,2177,2181,2702,2777,2819
15,1241,1510,1528,1886,2020,2036,2195,2351,2456,2465,2568,2830
15,24,101,115,185,187,188,189,209,239,242,243,285,303,330,429,434,437,441,446,530,531,533,537,538,539,540,541,542,549,556,601,685,752,753,763,764,824,831,940,984,985,1074,1156,1157,1201,1309,1341,1349,1351,1360,1406,1425,1427,1479,1481,1484,1552,1634,1664,1667,1778,1779,1821,1853,1857,1870,1900,1901,1977,2044,2254,2289,2330,2364,2397,2510,2511,2542,2597,2600,2630,2687,2734,2735,2736,2759,2840,2855,2859,2888,2889,2901,2912,2919,3008,3011,3018,3032,3100,3124,3161
16,234,311,654,947,1102,1340,1500,2333,2428
18,2688
18,77,96,103,130,132,137,140,143,166,210,252,309,342,354,370,388,422,433,443,473,514,807,856,857,863,908,920,1141,1214,1251,1256,1291,1381,1384,1478,1486,1489,1490,1523,1525,1542,1552,1557,1574,1584,1591,1655,1682,1700,1722,1743,1802,1812,1822,1825,1892,1967,2042,2043,2168,2194,2257,2289,2296,2411,2416,2419,2448,2472,2511,2546,2570,2660,2677,2685,2687,2752,2785,2786,2865,2893,2937,2938,2948,2963,3121,3129,3151
19,81,288,2326,2413,2436,2512,2593,2610
23
24,174,200,206,241,549,558,587,670,692,730,1200,1250,1394,1407,1416,1427,1480,1532,1571,1629,1664,1794,1805,1867,1870,1891,1899,1907,1961,1977,2032,2101,2136,2147,2212,2263,2351,2423,2433,2453,2566,2713,2789,2847,2861,3027,3033,3043,3072,3212
25,26,73,185,333,490,492,543,733,779,780,869,2035,2120,2290,2324,2348,2780,3033
26,81,198,1607,1611,1673,1677,2274,2275,2380,2466
26,95,268,323,365,377,575,666,716,760,899,1072,1918,1923,2466,2488,2778
27,236,299,450,463,467,706,765,770,839,868,870,924,942,1107,1122,1254,1267,1432,1437,1439,1441,1446,1654,2013,2077,2169,2171,2177,2195,2230,2241,2260,2306,2307,2312,2316,2355,2356,2373,2709,2753,2808,2809,2810,2967,3072,3188
28
29,321,353,540,1066
29,932,993,1178
30,36,48,105,107,109,149,150,220,226,227,345,429,498,499,500,516,545,561,612,619,620,668,692,757,768,798,826,827,862,864,865,956,959,972,973,989,994,1038,1070,1076,1080,1099,1113,1114,1150,1221,1232,1239,1292,1327,1350,1398,1947,1948,1957,1961,2178,2251,2302,2388,2480,2537,2625,2717,2915,2923,2981,3079
30,93,425,429,453,499,533,594,603,636,644,647,654,678,700,761,873,874,875,921,994,1014,1189,1307,1327,1328,1329,1429,1487,1883,1914,1922,1923,2103,2429,2654,2971,3203
30
31,34,38,40,41,49,51,53,78,101,102,107,128,138,154,156,158,176,209,228,229,230,231,232,238,239,262,274,284,292,295,331,357,358,360,366,367,373,430,431,432,454,458,472,526,575,616,621,622,696,697,709,756,919,928,935,936,938,939,968,969,992,998,999,1003,1019,1036,1040,1044,1048,1049,1078,1108,1116,1118,1119,1121,1122,1123,1125,1127,1128,1131,1133,1134,1164,1166,1175,1179,1186,1187,1188,1189,1190,1204,1205,1270,1272,1273,1274,1275,1305,1342,1346,1349,1352,1355,1358,1359,1360,1362,1363,1364,1365,1366,1367,1368,1369,1370,1371,1372,1373,1374,1375,1376,1378,1379,1380,1395,1419,1421,1423,1466,1475,1476,1479,1483,1492,1565,1576,1592,1664,1669,1670,1689,1701,1702,1709,1711,1712,1739,1740,1741,1750,1751,1755,1756,1759,1760,1762,1763,1767,1768,1769,1770,1772,1778,1779,1782,1783,1784,1785,1786,1801,1809,1819,1820,1821,1823,1850,1851,1877,1881,1883,1900,1903,1906,1912,1925,1928,1929,1930,1960,1968,1998,2033,2040,2046,2047,2057,2058,2079,2081,2082,2126,2127,2128,2129,2135,2172,2183,2225,2236,2258,2318,2319,2320,2322,2323,2337,2340,2342,2343,2344,2358,2359,2360,2362,2364,2365,2386,2389,2390,2392,2396,2401,2418,2458,2477,2481,2484,2485,2486,2493,2494,2510,2572,2574,2590,2595,2597,2598,2599,2613,2615,2630,2641,2701,2702,2704,2714,2716,2724,2726,2734,2745,2762,2765,2766,2768,2769,2770,2777,2841,2842,2843,2845,2846,2848,2849,2850,2853,2854,2856,2857,2858,2859,2887,2890,2892,2897,2898,2903,2906,2924,2930,2932,2933,2939,2941,2964,2983,2993,2994,3013,3032,3045,3082,3089,3090,3094,3095,3149,3171,3172,3199,3201,3202,3204,3205,3206,3207,3209,3213,3214,3215,3217
31,562,573,613,704,787,1386,1475,2074,2078,2086,2098,2117
31,51,63,77,96,128,130,132,148,181,210,252,270,381,388,397,422,433,443,514,543,584,596,632,724,728,750,754,760,807,856,857,908,965,1005,1036,1058,1097,1141,1199,1211,1214,1251,1252,1271,1353,1384,1385,1493,1520,1542,1572,1635,1700,1722,1723,1726,1791,1802,1805,1806,1870,1962,1981,2015,2059,2168,2195,2233,2257,2263,2283,2289,2298,2361,2363,2418,2439,2448,2510,2511,2546,2581,2587,2609,2643,2734,2744,2759,2827,2840,2844,2847,2855,2858,2865,2906,2948,3028,3081,3092,3121,3124,3125,3162,3171,3185,3187,3202,3206
32,149,240,545,618,631,638,645,646,677,1329,1429,3115
32
32,33,478,495,497,498,499,511,3058,3059,3093,3098,3110,3115
32
33,449,1307
33,139,552,1307,2633
33
33
34
34,47,573,613,639,640,663,702,2078,2086,2098,2116
34
35,663,2482,2561
36
36
38,238
38
38,1096,3031
39,118,444,624,637,654,715,761,833,1162,1170,2700
40,64,171,196,221,267,311,420,483,485,496,498,516,593,700,709,744,853,890,900,913,935,959,999,1056,1078,1094,1105,1106,1119,1143,1155,1158,1176,1177,1193,1200,1202,1203,1230,1255,1303,1312,1327,1329,1330,1342,1352,1361,1398,1426,1444,1445,1494,1508,1532,1573,1644,1674,1741,1757,1764,1767,1782,1784,1876,1929,1947,1987,1988,2006,2038,2040,2127,2156,2158,2170,2173,2180,2190,2202,2209,2210,2252,2290,2352,2373,2391,2432,2488,2536,2537,2538,2597,2613,2711,2801,2811,2852,2857,2887,2946,2960,2964,2967,2989,2990,2992,2995,3046,3086
41,815,1014,1436,1832,2049,2543,2750,2753
42,410,1625,1925,1939,2095,2137,2281,2304,2307,2390,2558,2644,3198
43,282,594,676,694,853,1202,1834
43,70,427,566,574,1758,2589,2974
44,271,318,323,403,463,478,554,612,643,701,704,763,877,878,882,904,905,934,982,989,1046,1083,1157,1475,1623,3090
44,458,1004,1012,1014,1386,1564,1783,1895,2064
45,2361
46,129
46,129
47
48,1009,1010
51,844,1247,2280
53
53
54
55,188,542,561,740,1040,1236,2023,2052,2619,3169
55
55
56
56,603,1226
56,256,263,635,962,974,988,1011,1068,1783,1832,2434,2718
56,77,80,81,144,148,182,222,223,249,253,286,351,352,461,524,535,570,596,617,625,651,664,741,755,801,802,840,1421,1452,2020,2066,2069,2070,2073,2078,2084,2085,2086,2090,2094,2097,2098,2104,2106,2112,2114,2115,2116,2117,2278,2294,2423
56
57
57,58
58,249,1217,1219,1280,1519,1660,2983,3031
58,103,137,167,354,781,1219,1478,1481,1484,1523,1524,1525,1552,1584,1682,1708,1743,2042,2044,2354,2411,2660,2893
59,60,585,589,656,658,661,673,682,688,689,690,693,694,699,705,708,810,811,813,814,906,1117,1122,1202,1297,1340,1389,1410,1447,1509,1518,1526,1527,1614,1754,1764,2099,2107,2743,3017
61,63,68,75,183,212,369,371,440,442,513,522,524,536,665,711,771,787,1095,1097,1528,2259,2262,2269,2288,2338,2406
62,109,1302,1341,2123,2405,2578,2647,2648
62
62
62
63,68
63
64,2990
66,71,186
66,71,326,966,1267,1923,2095
67,83
67
67,847,951,1720,2182,2810
70,2945
70
70
71,1992,1995,2284,2623
72
73,80,89,164,211,272,366,381,394,858,1058,2051,2069,2070,2071,2087,2175,2443
74,1273
74
74,268,571,1189,1599,2070,2298,2372,2413,2521,2627,2778,3085
74,155,1305,2070,2298,2372,2413,2521,2778,2964,3085
74,198,249,1703,1942,2070,2379,2463,2465,2716,2791
77,714,715,737,741,769,783,895,1031,1934,2106
78,123,419,426,568,714,722,839,961,1024,1173,1195,1238,1249,1329,1360,1365,1447,1519,1666,1711,1733,1740,1756,1763,1769,1801,1817,1976,1991,2003,2022,2084,2106,2115,2170,2201,2250,2424,2525,2650,2664,2705,2722,2806,2942,3022,3119,3148,3178,3209
78,174,213,236,297,343,420,508,574,580,628,773,982,1018,1031,1089,1115,1146,1216,1277,1379,1409,1501,1548,1567,1651,1667,1772,1789,1920,1924,1975,1976,1992,2037,2190,2208,2283,2288,2333,2346,2418,2447,2473,2475,2550,2555,2606,2645,2651,2821,2956,2959,3038,3080,3148,3150,3175
78,1393,3201
80,91,141,569,1042,1058,2383,2409,2412,2413,2417,2424,2425,2437,2447,2463,2464,2466,2467,2530,2532,2533,2592,2623,2763,2977
83,530,623,815
84
85
86
86
87
88,641
90,226,497,877,878
92,1413,2273,2283,2338,2394,3037
94,96,145,147,180,244,308,330,338,424,508,509,520,529,669,801,802,821,1254,1581,2035,2036,2053,2062,2063,2069,2088,2109,2177,2241,2260,2306,2307,2312,2317,2349,2355,2457,2621,2987,3021,3173
97
97
97
98,99,603,865,875,901,902,929,930,962,1080,1081,1084,1112,1145,1296,1331,1333,1878,1904,1918,1927,1953,1954,2499
100,135,352,580,624,628,637,762,1089,1566,2299,3139
101,154,210,309,334,348,378,387,388,556,655,660,685,742,750,763,764,807,856,857,863,924,945,1050,1074,1106,1205,1214,1251,1252,1256,1376,1425,1486,1520,1562,1565,1701,1710,1722,1734,1758,1774,1800,1802,1806,1812,1827,1894,1984,2027,2030,2034,2056,2058,2059,2060,2061,2079,2082,2136,2168,2195,2202,2257,2323,2409,2422,2427,2430,2440,2489,2511,2517,2520,2534,2536,2573,2752,2803,2807,2830,2840,2841,2854,2870,2874,2934,2935,3078,3095,3101,3147,3164,3200,3216
101,227,1307,1913
104,220,1174,1667
104,108,133,592,780,958,965,1612,1665,1666,1673,1681,1685,1686,1690,1699,1704,1706,1712,1728,1730,1733,1756,1763,1781,1786,1787,1816,1991,2033,2191,2293,2917,3019,3040,3061,3062,3065,3066,3073
104,868,1138,1749
104,2338
106,3007,3196
106
109,116
109,265,288,299,316,479,485,510,777,779,780,782,817,827,1328,1668,1867,2088,2232,2432,3191
109,251,356,459,670,768,1016,1328,1755,1921,2082,2936
109,363,1708,1719,2150,2259,3055
110,122,510,568,574,576,580,581,584,897,898,1719,1720,1721,1737,1742,1744,1745
110,265,351,869,1055,1470,1588,1810,1841,1975,2093,2174,2292,2333,2407,2475,2606,2645,2952,3048,3213
111,112,113,169,241,380,413,414,421,430,549,638,792,895,1020,1021,1207,1241,1243,1281,1321,1332,1335,1348,1399,1400,1401,1402,1403,1405,1407,1408,1409,1415,1416,1417,1418,1419,1420,1421,1423,1424,1630,1639,1748,1921,1993,1994,2093,2953,3026
112,1499
113,646,1980,2028,2052,2055,2057
113
113
114,1352,2604
114,680
114,178,2439
115
116
116,390,566,593,1189,1312
117,446,447,1314,2738
117,437,715,1143,1144,2103
118,121,340,444
118
118,1757
119
121,341,348,351,1029,1039,1041,1042,1043,1044,1052,1191,2264,2310,2338,2346,2354,2356,2359,2367,2385,2394,2396,2484,2581
122,145,832,2199,2201,2234
122,1029,1042,1043
122
123,1079,2328
123
124,174,2804
125,3031
125,283,839,840,1101,1228,1237,1387,1433,1434,2104,2304,2664,2834
126
127
128
131
138,423,428,524,527,556,562,569,570,627,703,704,801,802,1088,1104,1593,1604,1611,1620,1624,1644,1646,1698,1700,1718,1722,1728,1816,2101
138,239,819,969,1069,1349,2717,2767
139
139,3214
139,279,972,1004,1114,1262,1916,2078,2117,2204,2713,2811,2844,2886,3008,3183,3197
142,144
143,243,245,461
144
149,240,477,545,546
155
156
158
158
159,162
161,248,297,298,299,501,505,611,806,861,868,2449,2699,2706,2741,2742,2750,2753,2757,2758,2763,2765,2766,2772,2773,2774,2775,2777,2781,2783,2786,2792,2800,2802,2805,2806,2812,2821,2826,2829,2848,2884,2914,2918,2935,2943,2951,2953,2958,2963,2977,3001,3006,3023,3024,3033,3039,3053,3080,3109,3113,3117,3119,3131,3148,3150,3160,3215
164
169
171,1785
173,348,393,405,564,799,800,957,1140,1235,1241,1244,1255,1264,1433,1434,1456,1483,1563,1629,1653,1694,1752,1753,1754,1759,1823,1848,1877,1962,2096,2236,2238,2242,2250,2265,2314,2316,2340,2395,2424,2544,2623,2671,2695,2782,2835,2978,3029,3084,3088,3107,3118,3171
173,1432,1494,2014,2156,2179,2180,2535,3086
173,1094,2005,2007,2029,2074,2156,2179,2203,2204,2236,2239,2240,2243,2245,2252,2281,2308,2384,2387,2388,2392,2400,2402,2445,3099,3122
173,236
175,1729,1858,1999,2031,2032,2069,2071,2122
177,181,214,3091
178,418,512,551,694,765,876
179
179
185
185,991,2279,2315,2333,2376,2456,2465,2469,2473,2475,2476,2477,2478,2479,2485,2496,2509,2514,2521,2525,2528,2542,2547,2550,2553,2554,2562,2587,2593,2606,2618,2643,2645,2650,2722,2728,2763,3035,3160,3162,3163,3168
185
185
187
188,414,421,1044,1790
188,862,947,1080,2303,2536,2870,3073
189
189,691,1993,2439,2572,3100,3138,3170
190,192,204
191
194,195,257,261,265,266,267,269,527,559,1047,1487,1837,2066,2070,2117,2375,2588,2603,2959
195
195,269
196,242,649,681,699,777,795,797,831,888,1350,2594,2811
197,757,781,785,971,1152,1219,1863,2252
197
199
199,2891,3135,3140
200,509,805,1035,1059,1060,1187,1543,1593,1705,1728,1845,1846,1847,1855,1971,1976,2084,2231,2292,2298,2326,2374,2412,2413,2435,2466,2529,2555,2627,2640,2744,2802,2817,2878,3091,3102,3103,3120,3164
201
206
209,447
209,550,1736
211,1547,2826,2914
216
216
216
217
217
217,345
219,221,2121,2907
219,766,1222,1409,1504,2233,2585,2840,3167
219
220,226,926,1013,1329,1392,1393,1429,1487,2971,3216
220
220,862,864
220
220
224
224
226,878
227,518,546,638,677,2626,2971
228
229
230
231
232
233,241,631,739,849,859,877,885
234,281,287,288,301,313,316,317,326,329,991,1093
234,391
236,249,256,264,289,293,330,1023,1024,1338,1933,1940,1943,1944,1954,1955,1965,1969,1974,1978,1988,2003,2021
236,405,583,601,637,688,796,1321,1509,1532,1620,1628,1760,1913,1966,2029,2156,2248,2618,2668,2969,3000,3179
237,741,744,794,839,855,1234,1470,1485,1510,1573,1745,1869,1886,1942,1968,2029,2245,2248,2256,2333,2384,2428,2449,2635
237,275,314,530,974,989,1501,1920,2066,2434,2479,2489,2610,2721,2725
238,550,3209
238,638,1462
242,2899,2955
242
242,941,1367,1418
243,2792,2947
244,3089,3092
245,1101,3031
245
245
250,1237
251
258,944
262
263,1049
266,345,381,1337,1451,1886,2197,2198,2214,2217,2218
267,2375
267
268,291,1070,1264,1269,2585,2989
269
270,2091,2142
270
